name,date,yeartmp,value,lastValue,rank,year
overall_ask,2016-06-01,2016.05,611312,611722,6,90
overall_ask,2016-05-01,2016.04,611722,612575,6,89
overall_ask,2016-04-01,2016.03,612575,588559,6,88
overall_ask,2016-03-01,2016.02,588559,599850,6,87
overall_ask,2016-02-01,2016.01,599850,545837,6,86
overall_ask,2016-01-01,2016.0,545837,547700,6,85
overall_ask,2015-12-01,2015.11,547700,567462,5,84
overall_ask,2015-11-01,2015.1,567462,567173,5,83
overall_ask,2015-10-01,2015.09,567173,551763,6,82
overall_ask,2015-09-01,2015.08,551763,529300,6,81
overall_ask,2015-08-01,2015.07,529300,544175,6,80
overall_ask,2015-07-01,2015.06,544175,547098,6,79
overall_ask,2015-06-01,2015.05,547098,559700,6,78
overall_ask,2015-05-01,2015.04,559700,546353,6,77
overall_ask,2015-04-01,2015.03,546353,543337,6,76
overall_ask,2015-03-01,2015.02,543337,529050,6,75
overall_ask,2015-02-01,2015.01,529050,525237,6,74
overall_ask,2015-01-01,2015.0,525237,492137,6,73
overall_ask,2014-12-01,2014.11,492137,515950,5,72
overall_ask,2014-11-01,2014.1,515950,516962,6,71
overall_ask,2014-10-01,2014.09,516962,509900,6,70
overall_ask,2014-09-01,2014.08,509900,484175,6,69
overall_ask,2014-08-01,2014.07,484175,499112,6,68
overall_ask,2014-07-01,2014.06,499112,509912,6,67
overall_ask,2014-06-01,2014.05,509912,508975,6,66
overall_ask,2014-05-01,2014.04,508975,507425,6,65
overall_ask,2014-04-01,2014.03,507425,489712,6,64
overall_ask,2014-03-01,2014.02,489712,519075,6,63
overall_ask,2014-02-01,2014.01,519075,476100,6,62
overall_ask,2014-01-01,2014.0,476100,467961,5,61
overall_ask,2013-12-01,2013.11,467961,482175,6,60
overall_ask,2013-11-01,2013.1,482175,485200,6,59
overall_ask,2013-10-01,2013.09,485200,471950,6,58
overall_ask,2013-09-01,2013.08,471950,446800,6,57
overall_ask,2013-08-01,2013.07,446800,461337,5,56
overall_ask,2013-07-01,2013.06,461337,470000,5,55
overall_ask,2013-06-01,2013.05,470000,476999,6,54
overall_ask,2013-05-01,2013.04,476999,469950,6,53
overall_ask,2013-04-01,2013.03,469950,471972,6,52
overall_ask,2013-03-01,2013.02,471972,465436,6,51
overall_ask,2013-02-01,2013.01,465436,451936,6,50
overall_ask,2013-01-01,2013.0,451936,431234,5,49
overall_ask,2012-12-01,2012.11,431234,449045,5,48
overall_ask,2012-11-01,2012.1,449045,457737,5,47
overall_ask,2012-10-01,2012.09,457737,444137,5,46
overall_ask,2012-09-01,2012.08,444137,425700,6,45
overall_ask,2012-08-01,2012.07,425700,436700,5,44
overall_ask,2012-07-01,2012.06,436700,448225,5,43
overall_ask,2012-06-01,2012.05,448225,464450,6,42
overall_ask,2012-05-01,2012.04,464450,450725,6,41
overall_ask,2012-04-01,2012.03,450725,437062,6,40
overall_ask,2012-03-01,2012.02,437062,448099,6,39
overall_ask,2012-02-01,2012.01,448099,420950,6,38
overall_ask,2012-01-01,2012.0,420950,409150,5,37
overall_ask,2011-12-01,2011.11,409150,436947,5,36
overall_ask,2011-11-01,2011.1,436947,431350,5,35
overall_ask,2011-10-01,2011.09,431350,414900,5,34
overall_ask,2011-09-01,2011.08,414900,406850,6,33
overall_ask,2011-08-01,2011.07,406850,413687,5,32
overall_ask,2011-07-01,2011.06,413687,425712,5,31
overall_ask,2011-06-01,2011.05,425712,433200,6,30
overall_ask,2011-05-01,2011.04,433200,428662,6,29
overall_ask,2011-04-01,2011.03,428662,416725,5,28
overall_ask,2011-03-01,2011.02,416725,416575,5,27
overall_ask,2011-02-01,2011.01,416575,393450,5,26
overall_ask,2011-01-01,2011.0,393450,385737,5,25
overall_ask,2010-12-01,2010.11,385737,403425,5,24
overall_ask,2010-11-01,2010.1,403425,399000,5,23
overall_ask,2010-10-01,2010.09,399000,403425,5,22
overall_ask,2010-09-01,2010.08,403425,372562,5,21
overall_ask,2010-08-01,2010.07,372562,387662,5,20
overall_ask,2010-07-01,2010.06,387662,393912,5,19
overall_ask,2010-06-01,2010.05,393912,402175,5,18
overall_ask,2010-05-01,2010.04,402175,394450,5,17
overall_ask,2010-04-01,2010.03,394450,384450,6,16
overall_ask,2010-03-01,2010.02,384450,388675,6,15
overall_ask,2010-02-01,2010.01,388675,361675,6,14
overall_ask,2010-01-01,2010.0,361675,361825,6,13
overall_ask,2009-12-01,2009.11,361825,378086,6,12
overall_ask,2009-11-01,2009.1,378086,373200,6,11
overall_ask,2009-10-01,2009.09,373200,366912,6,10
overall_ask,2009-09-01,2009.08,366912,348224,6,9
overall_ask,2009-08-01,2009.07,348224,349922,5,8
overall_ask,2009-07-01,2009.06,349922,359487,5,7
overall_ask,2009-06-01,2009.05,359487,354697,5,6
overall_ask,2009-05-01,2009.04,354697,352425,5,5
overall_ask,2009-04-01,2009.03,352425,340462,5,4
overall_ask,2009-03-01,2009.02,340462,342062,5,3
overall_ask,2009-02-01,2009.01,342062,325837,5,2
overall_ask,2009-01-01,2009.0,325837,325837,5,1
overall_sold,2019-11-01,2019.1,800125,811750,5,131
overall_sold,2019-10-01,2019.09,811750,813475,5,130
overall_sold,2019-09-01,2019.08,813475,756250,5,129
overall_sold,2019-08-01,2019.07,756250,761250,5,128
overall_sold,2019-07-01,2019.06,761250,801562,5,127
overall_sold,2019-06-01,2019.05,801562,807500,5,126
overall_sold,2019-05-01,2019.04,807500,784000,5,125
overall_sold,2019-04-01,2019.03,784000,767562,5,124
overall_sold,2019-03-01,2019.02,767562,790625,5,123
overall_sold,2019-02-01,2019.01,790625,735250,5,122
overall_sold,2019-01-01,2019.0,735250,710187,5,121
overall_sold,2018-12-01,2018.11,710187,765500,6,120
overall_sold,2018-11-01,2018.1,765500,772625,5,119
overall_sold,2018-10-01,2018.09,772625,759625,5,118
overall_sold,2018-09-01,2018.08,759625,706000,5,117
overall_sold,2018-08-01,2018.07,706000,729225,5,116
overall_sold,2018-07-01,2018.06,729225,774925,5,115
overall_sold,2018-06-01,2018.05,774925,777125,5,114
overall_sold,2018-05-01,2018.04,777125,784562,5,113
overall_sold,2018-04-01,2018.03,784562,754200,5,112
overall_sold,2018-03-01,2018.02,754200,748249,5,111
overall_sold,2018-02-01,2018.01,748249,717750,5,110
overall_sold,2018-01-01,2018.0,717750,681611,5,109
overall_sold,2017-12-01,2017.11,681611,701281,6,108
overall_sold,2017-11-01,2017.1,701281,740125,5,107
overall_sold,2017-10-01,2017.09,740125,721500,5,106
overall_sold,2017-09-01,2017.08,721500,688625,5,105
overall_sold,2017-08-01,2017.07,688625,704373,5,104
overall_sold,2017-07-01,2017.06,704373,742562,5,103
overall_sold,2017-06-01,2017.05,742562,781375,5,102
overall_sold,2017-05-01,2017.04,781375,839125,5,101
overall_sold,2017-04-01,2017.03,839125,827325,4,100
overall_sold,2017-03-01,2017.02,827325,796000,4,99
overall_sold,2017-02-01,2017.01,796000,705502,4,98
overall_sold,2017-01-01,2017.0,705502,656750,5,97
overall_sold,2016-12-01,2016.11,656750,685025,5,96
overall_sold,2016-11-01,2016.1,685025,680437,5,95
overall_sold,2016-10-01,2016.09,680437,661225,5,94
overall_sold,2016-09-01,2016.08,661225,614250,5,93
overall_sold,2016-08-01,2016.07,614250,624750,5,92
overall_sold,2016-07-01,2016.06,624750,654375,5,91
overall_sold,2016-06-01,2016.05,654375,654000,5,90
overall_sold,2016-05-01,2016.04,654000,648750,5,89
overall_sold,2016-04-01,2016.03,648750,616750,5,88
overall_sold,2016-03-01,2016.02,616750,625000,5,87
overall_sold,2016-02-01,2016.01,625000,555875,5,86
overall_sold,2016-01-01,2016.0,555875,547000,5,85
overall_sold,2015-12-01,2015.11,547000,566762,6,84
overall_sold,2015-11-01,2015.1,566762,576375,6,83
overall_sold,2015-10-01,2015.09,576375,566562,5,82
overall_sold,2015-09-01,2015.08,566562,539125,5,81
overall_sold,2015-08-01,2015.07,539125,546750,5,80
overall_sold,2015-07-01,2015.06,546750,566787,5,79
overall_sold,2015-06-01,2015.05,566787,578500,5,78
overall_sold,2015-05-01,2015.04,578500,567450,5,77
overall_sold,2015-04-01,2015.03,567450,563625,5,76
overall_sold,2015-03-01,2015.02,563625,547437,5,75
overall_sold,2015-02-01,2015.01,547437,528437,5,74
overall_sold,2015-01-01,2015.0,528437,488575,5,73
overall_sold,2014-12-01,2014.11,488575,526372,6,72
overall_sold,2014-11-01,2014.1,526372,529500,5,71
overall_sold,2014-10-01,2014.09,529500,523750,5,70
overall_sold,2014-09-01,2014.08,523750,486062,5,69
overall_sold,2014-08-01,2014.07,486062,501343,5,68
overall_sold,2014-07-01,2014.06,501343,517875,5,67
overall_sold,2014-06-01,2014.05,517875,519000,5,66
overall_sold,2014-05-01,2014.04,519000,519212,5,65
overall_sold,2014-04-01,2014.03,519212,502400,5,64
overall_sold,2014-03-01,2014.02,502400,528750,5,63
overall_sold,2014-02-01,2014.01,528750,472437,5,62
overall_sold,2014-01-01,2014.0,472437,469375,6,61
overall_sold,2013-12-01,2013.11,469375,482600,5,60
overall_sold,2013-11-01,2013.1,482600,486750,5,59
overall_sold,2013-10-01,2013.09,486750,474225,5,58
overall_sold,2013-09-01,2013.08,474225,440187,5,57
overall_sold,2013-08-01,2013.07,440187,461250,6,56
overall_sold,2013-07-01,2013.06,461250,472018,6,55
overall_sold,2013-06-01,2013.05,472018,479475,5,54
overall_sold,2013-05-01,2013.04,479475,473750,5,53
overall_sold,2013-04-01,2013.03,473750,472812,5,52
overall_sold,2013-03-01,2013.02,472812,468062,5,51
overall_sold,2013-02-01,2013.01,468062,448800,5,50
overall_sold,2013-01-01,2013.0,448800,421875,6,49
overall_sold,2012-12-01,2012.11,421875,440768,6,48
overall_sold,2012-11-01,2012.1,440768,454500,6,47
overall_sold,2012-10-01,2012.09,454500,449862,6,46
overall_sold,2012-09-01,2012.08,449862,421000,5,45
overall_sold,2012-08-01,2012.07,421000,430375,6,44
overall_sold,2012-07-01,2012.06,430375,449963,6,43
overall_sold,2012-06-01,2012.05,449963,472839,5,42
overall_sold,2012-05-01,2012.04,472839,464075,5,41
overall_sold,2012-04-01,2012.03,464075,450750,5,40
overall_sold,2012-03-01,2012.02,450750,456537,5,39
overall_sold,2012-02-01,2012.01,456537,419625,5,38
overall_sold,2012-01-01,2012.0,419625,404750,6,37
overall_sold,2011-12-01,2011.11,404750,436110,6,36
overall_sold,2011-11-01,2011.1,436110,430225,6,35
overall_sold,2011-10-01,2011.09,430225,417875,6,34
overall_sold,2011-09-01,2011.08,417875,406312,5,33
overall_sold,2011-08-01,2011.07,406312,409875,6,32
overall_sold,2011-07-01,2011.06,409875,427625,6,31
overall_sold,2011-06-01,2011.05,427625,435609,5,30
overall_sold,2011-05-01,2011.04,435609,428337,5,29
overall_sold,2011-04-01,2011.03,428337,416237,6,28
overall_sold,2011-03-01,2011.02,416237,413750,6,27
overall_sold,2011-02-01,2011.01,413750,388262,6,26
overall_sold,2011-01-01,2011.0,388262,378500,6,25
overall_sold,2010-12-01,2010.11,378500,396750,6,24
overall_sold,2010-11-01,2010.1,396750,394250,6,23
overall_sold,2010-10-01,2010.09,394250,397625,6,22
overall_sold,2010-09-01,2010.08,397625,363875,6,21
overall_sold,2010-08-01,2010.07,363875,377500,6,20
overall_sold,2010-07-01,2010.06,377500,392437,6,19
overall_sold,2010-06-01,2010.05,392437,399375,6,18
overall_sold,2010-05-01,2010.04,399375,396375,6,17
overall_sold,2010-04-01,2010.03,396375,392375,5,16
overall_sold,2010-03-01,2010.02,392375,401500,5,15
overall_sold,2010-02-01,2010.01,401500,366750,5,14
overall_sold,2010-01-01,2010.0,366750,362835,5,13
overall_sold,2009-12-01,2009.11,362835,382000,5,12
overall_sold,2009-11-01,2009.1,382000,375500,5,11
overall_sold,2009-10-01,2009.09,375500,371250,5,10
overall_sold,2009-09-01,2009.08,371250,347725,5,9
overall_sold,2009-08-01,2009.07,347725,347612,6,8
overall_sold,2009-07-01,2009.06,347612,357572,6,7
overall_sold,2009-06-01,2009.05,357572,350037,6,6
overall_sold,2009-05-01,2009.04,350037,344825,6,5
overall_sold,2009-04-01,2009.03,344825,331336,6,4
overall_sold,2009-03-01,2009.02,331336,329250,6,3
overall_sold,2009-02-01,2009.01,329250,314600,6,2
overall_sold,2009-01-01,2009.0,314600,314600,6,1
condos_ask,2019-11-01,2019.1,588000,588800,10,131
condos_ask,2019-10-01,2019.09,588800,569000,10,130
condos_ask,2019-09-01,2019.08,569000,569000,10,129
condos_ask,2019-08-01,2019.07,569000,559000,10,128
condos_ask,2019-07-01,2019.06,559000,569000,10,127
condos_ask,2019-06-01,2019.05,569000,569000,10,126
condos_ask,2019-05-01,2019.04,569000,555000,10,125
condos_ask,2019-04-01,2019.03,555000,544950,10,124
condos_ask,2019-03-01,2019.02,544950,539000,10,123
condos_ask,2019-02-01,2019.01,539000,529000,10,122
condos_ask,2019-01-01,2019.0,529000,530950,10,121
condos_ask,2018-12-01,2018.11,530950,529000,9,120
condos_ask,2018-11-01,2018.1,529000,529000,10,119
condos_ask,2018-10-01,2018.09,529000,539900,10,118
condos_ask,2018-09-01,2018.08,539900,519000,10,117
condos_ask,2018-08-01,2018.07,519000,515000,10,116
condos_ask,2018-07-01,2018.06,515000,525000,10,115
condos_ask,2018-06-01,2018.05,525000,525000,10,114
condos_ask,2018-05-01,2018.04,525000,518000,10,113
condos_ask,2018-04-01,2018.03,518000,508000,10,112
condos_ask,2018-03-01,2018.02,508000,499900,10,111
condos_ask,2018-02-01,2018.01,499900,498000,10,110
condos_ask,2018-01-01,2018.0,498000,475000,10,109
condos_ask,2017-12-01,2017.11,475000,488000,10,108
condos_ask,2017-11-01,2017.1,488000,479900,9,107
condos_ask,2017-10-01,2017.09,479900,496250,10,106
condos_ask,2017-09-01,2017.08,496250,478400,9,105
condos_ask,2017-08-01,2017.07,478400,469900,9,104
condos_ask,2017-07-01,2017.06,469900,458000,10,103
condos_ask,2017-06-01,2017.05,458000,450000,10,102
condos_ask,2017-05-01,2017.04,450000,449900,10,101
condos_ask,2017-04-01,2017.03,449900,439900,10,100
condos_ask,2017-03-01,2017.02,439900,438000,10,99
condos_ask,2017-02-01,2017.01,438000,415000,10,98
condos_ask,2017-01-01,2017.0,415000,409000,10,97
condos_ask,2016-12-01,2016.11,409000,409900,10,96
condos_ask,2016-11-01,2016.1,409900,399850,10,95
condos_ask,2016-10-01,2016.09,399850,399000,10,94
condos_ask,2016-09-01,2016.08,399000,398000,9,93
condos_ask,2016-08-01,2016.07,398000,379900,9,92
condos_ask,2016-07-01,2016.06,379900,388000,9,91
condos_ask,2016-06-01,2016.05,388000,389990,9,90
condos_ask,2016-05-01,2016.04,389990,389900,9,89
condos_ask,2016-04-01,2016.03,389900,369900,9,88
condos_ask,2016-03-01,2016.02,369900,379900,9,87
condos_ask,2016-02-01,2016.01,379900,375000,9,86
condos_ask,2016-01-01,2016.0,375000,357900,9,85
condos_ask,2015-12-01,2015.11,357900,365000,9,84
condos_ask,2015-11-01,2015.1,365000,359900,9,83
condos_ask,2015-10-01,2015.09,359900,359906,9,82
condos_ask,2015-09-01,2015.08,359906,359250,9,81
condos_ask,2015-08-01,2015.07,359250,359900,9,80
condos_ask,2015-07-01,2015.06,359900,360500,9,79
condos_ask,2015-06-01,2015.05,360500,364900,9,78
condos_ask,2015-05-01,2015.04,364900,365000,9,77
condos_ask,2015-04-01,2015.03,365000,359900,9,76
condos_ask,2015-03-01,2015.02,359900,335250,9,75
condos_ask,2015-02-01,2015.01,335250,344950,9,74
condos_ask,2015-01-01,2015.0,344950,349900,9,73
condos_ask,2014-12-01,2014.11,349900,349000,9,72
condos_ask,2014-11-01,2014.1,349000,349000,9,71
condos_ask,2014-10-01,2014.09,349000,349900,9,70
condos_ask,2014-09-01,2014.08,349900,337900,9,69
condos_ask,2014-08-01,2014.07,337900,349000,9,68
condos_ask,2014-07-01,2014.06,349000,356750,9,67
condos_ask,2014-06-01,2014.05,356750,349000,9,66
condos_ask,2014-05-01,2014.04,349000,350000,9,65
condos_ask,2014-04-01,2014.03,350000,344900,9,64
condos_ask,2014-03-01,2014.02,344900,345500,9,63
condos_ask,2014-02-01,2014.01,345500,338900,9,62
condos_ask,2014-01-01,2014.0,338900,329900,7,61
condos_ask,2013-12-01,2013.11,329900,339900,9,60
condos_ask,2013-11-01,2013.1,339900,339900,9,59
condos_ask,2013-10-01,2013.09,339900,339000,9,58
condos_ask,2013-09-01,2013.08,339000,329900,9,57
condos_ask,2013-08-01,2013.07,329900,337500,9,56
condos_ask,2013-07-01,2013.06,337500,338000,9,55
condos_ask,2013-06-01,2013.05,338000,341000,9,54
condos_ask,2013-05-01,2013.04,341000,339900,9,53
condos_ask,2013-04-01,2013.03,339900,339890,8,52
condos_ask,2013-03-01,2013.02,339890,329000,9,51
condos_ask,2013-02-01,2013.01,329000,329748,9,50
condos_ask,2013-01-01,2013.0,329748,324990,9,49
condos_ask,2012-12-01,2012.11,324990,324900,7,48
condos_ask,2012-11-01,2012.1,324900,335000,9,47
condos_ask,2012-10-01,2012.09,335000,337700,9,46
condos_ask,2012-09-01,2012.08,337700,329000,8,45
condos_ask,2012-08-01,2012.07,329000,329000,9,44
condos_ask,2012-07-01,2012.06,329000,339000,8,43
condos_ask,2012-06-01,2012.05,339000,339900,9,42
condos_ask,2012-05-01,2012.04,339900,335000,9,41
condos_ask,2012-04-01,2012.03,335000,329900,7,40
condos_ask,2012-03-01,2012.02,329900,334000,8,39
condos_ask,2012-02-01,2012.01,334000,319000,9,38
condos_ask,2012-01-01,2012.0,319000,328800,9,37
condos_ask,2011-12-01,2011.11,328800,329800,7,36
condos_ask,2011-11-01,2011.1,329800,338400,7,35
condos_ask,2011-10-01,2011.09,338400,329900,7,34
condos_ask,2011-09-01,2011.08,329900,329900,9,33
condos_ask,2011-08-01,2011.07,329900,334900,7,32
condos_ask,2011-07-01,2011.06,334900,329900,7,31
condos_ask,2011-06-01,2011.05,329900,328400,8,30
condos_ask,2011-05-01,2011.04,328400,329900,9,29
condos_ask,2011-04-01,2011.03,329900,319900,7,28
condos_ask,2011-03-01,2011.02,319900,325000,10,27
condos_ask,2011-02-01,2011.01,325000,315000,7,26
condos_ask,2011-01-01,2011.0,315000,315000,9,25
condos_ask,2010-12-01,2010.11,315000,314900,7,24
condos_ask,2010-11-01,2010.1,314900,318000,8,23
condos_ask,2010-10-01,2010.09,318000,314900,7,22
condos_ask,2010-09-01,2010.08,314900,304900,7,21
condos_ask,2010-08-01,2010.07,304900,309900,7,20
condos_ask,2010-07-01,2010.06,309900,309900,7,19
condos_ask,2010-06-01,2010.05,309900,314900,9,18
condos_ask,2010-05-01,2010.04,314900,299900,7,17
condos_ask,2010-04-01,2010.03,299900,299900,10,16
condos_ask,2010-03-01,2010.02,299900,299900,9,15
condos_ask,2010-02-01,2010.01,299900,289900,10,14
condos_ask,2010-01-01,2010.0,289900,299000,10,13
condos_ask,2009-12-01,2009.11,299000,295000,8,12
condos_ask,2009-11-01,2009.1,295000,294900,8,11
condos_ask,2009-10-01,2009.09,294900,287950,8,10
condos_ask,2009-09-01,2009.08,287950,279000,10,9
condos_ask,2009-08-01,2009.07,279000,283888,9,8
condos_ask,2009-07-01,2009.06,283888,279000,7,7
condos_ask,2009-06-01,2009.05,279000,269990,9,6
condos_ask,2009-05-01,2009.04,269990,269900,8,5
condos_ask,2009-04-01,2009.03,269900,265000,8,4
condos_ask,2009-03-01,2009.02,265000,259900,9,3
condos_ask,2009-02-01,2009.01,259900,259000,9,2
condos_ask,2009-01-01,2009.0,259000,259000,7,1
condos_sold,2019-11-01,2019.1,590500,590000,9,131
condos_sold,2019-10-01,2019.09,590000,574900,9,130
condos_sold,2019-09-01,2019.08,574900,570000,9,129
condos_sold,2019-08-01,2019.07,570000,565000,9,128
condos_sold,2019-07-01,2019.06,565000,570000,9,127
condos_sold,2019-06-01,2019.05,570000,570000,9,126
condos_sold,2019-05-01,2019.04,570000,565000,9,125
condos_sold,2019-04-01,2019.03,565000,547750,9,124
condos_sold,2019-03-01,2019.02,547750,543500,9,123
condos_sold,2019-02-01,2019.01,543500,531000,9,122
condos_sold,2019-01-01,2019.0,531000,526500,9,121
condos_sold,2018-12-01,2018.11,526500,530000,10,120
condos_sold,2018-11-01,2018.1,530000,536000,9,119
condos_sold,2018-10-01,2018.09,536000,545000,9,118
condos_sold,2018-09-01,2018.08,545000,520000,9,117
condos_sold,2018-08-01,2018.07,520000,524900,9,116
condos_sold,2018-07-01,2018.06,524900,535000,9,115
condos_sold,2018-06-01,2018.05,535000,535000,9,114
condos_sold,2018-05-01,2018.04,535000,530000,9,113
condos_sold,2018-04-01,2018.03,530000,516800,9,112
condos_sold,2018-03-01,2018.02,516800,510000,9,111
condos_sold,2018-02-01,2018.01,510000,498000,9,110
condos_sold,2018-01-01,2018.0,498000,478000,9,109
condos_sold,2017-12-01,2017.11,478000,485000,9,108
condos_sold,2017-11-01,2017.1,485000,485000,10,107
condos_sold,2017-10-01,2017.09,485000,490000,9,106
condos_sold,2017-09-01,2017.08,490000,473250,10,105
condos_sold,2017-08-01,2017.07,473250,469995,10,104
condos_sold,2017-07-01,2017.06,469995,472750,9,103
condos_sold,2017-06-01,2017.05,472750,483000,9,102
condos_sold,2017-05-01,2017.04,483000,501000,9,101
condos_sold,2017-04-01,2017.03,501000,488800,9,100
condos_sold,2017-03-01,2017.02,488800,453000,9,99
condos_sold,2017-02-01,2017.01,453000,425000,9,98
condos_sold,2017-01-01,2017.0,425000,410000,9,97
condos_sold,2016-12-01,2016.11,410000,412000,9,96
condos_sold,2016-11-01,2016.1,412000,401750,9,95
condos_sold,2016-10-01,2016.09,401750,396900,9,94
condos_sold,2016-09-01,2016.08,396900,390000,10,93
condos_sold,2016-08-01,2016.07,390000,378000,10,92
condos_sold,2016-07-01,2016.06,378000,385000,10,91
condos_sold,2016-06-01,2016.05,385000,388000,10,90
condos_sold,2016-05-01,2016.04,388000,385000,10,89
condos_sold,2016-04-01,2016.03,385000,366000,10,88
condos_sold,2016-03-01,2016.02,366000,377000,10,87
condos_sold,2016-02-01,2016.01,377000,368000,10,86
condos_sold,2016-01-01,2016.0,368000,348000,10,85
condos_sold,2015-12-01,2015.11,348000,357000,10,84
condos_sold,2015-11-01,2015.1,357000,355000,10,83
condos_sold,2015-10-01,2015.09,355000,355750,10,82
condos_sold,2015-09-01,2015.08,355750,353000,10,81
condos_sold,2015-08-01,2015.07,353000,353000,10,80
condos_sold,2015-07-01,2015.06,353000,356500,10,79
condos_sold,2015-06-01,2015.05,356500,357000,10,78
condos_sold,2015-05-01,2015.04,357000,360000,10,77
condos_sold,2015-04-01,2015.03,360000,355000,10,76
condos_sold,2015-03-01,2015.02,355000,330000,10,75
condos_sold,2015-02-01,2015.01,330000,337500,10,74
condos_sold,2015-01-01,2015.0,337500,341500,10,73
condos_sold,2014-12-01,2014.11,341500,339490,10,72
condos_sold,2014-11-01,2014.1,339490,343000,10,71
condos_sold,2014-10-01,2014.09,343000,340000,10,70
condos_sold,2014-09-01,2014.08,340000,330000,10,69
condos_sold,2014-08-01,2014.07,330000,340500,10,68
condos_sold,2014-07-01,2014.06,340500,349500,10,67
condos_sold,2014-06-01,2014.05,349500,340000,10,66
condos_sold,2014-05-01,2014.04,340000,347900,10,65
condos_sold,2014-04-01,2014.03,347900,338100,10,64
condos_sold,2014-03-01,2014.02,338100,339000,10,63
condos_sold,2014-02-01,2014.01,339000,330750,10,62
condos_sold,2014-01-01,2014.0,330750,325000,8,61
condos_sold,2013-12-01,2013.11,325000,330500,10,60
condos_sold,2013-11-01,2013.1,330500,332500,10,59
condos_sold,2013-10-01,2013.09,332500,331000,10,58
condos_sold,2013-09-01,2013.08,331000,321900,10,57
condos_sold,2013-08-01,2013.07,321900,327000,10,56
condos_sold,2013-07-01,2013.06,327000,330000,10,55
condos_sold,2013-06-01,2013.05,330000,336000,10,54
condos_sold,2013-05-01,2013.04,336000,335000,10,53
condos_sold,2013-04-01,2013.03,335000,330500,10,52
condos_sold,2013-03-01,2013.02,330500,320250,10,51
condos_sold,2013-02-01,2013.01,320250,323250,10,50
condos_sold,2013-01-01,2013.0,323250,315000,10,49
condos_sold,2012-12-01,2012.11,315000,316125,9,48
condos_sold,2012-11-01,2012.1,316125,325500,10,47
condos_sold,2012-10-01,2012.09,325500,328000,10,46
condos_sold,2012-09-01,2012.08,328000,321000,10,45
condos_sold,2012-08-01,2012.07,321000,322500,10,44
condos_sold,2012-07-01,2012.06,322500,332800,10,43
condos_sold,2012-06-01,2012.05,332800,335759,10,42
condos_sold,2012-05-01,2012.04,335759,333000,10,41
condos_sold,2012-04-01,2012.03,333000,329000,8,40
condos_sold,2012-03-01,2012.02,329000,328000,9,39
condos_sold,2012-02-01,2012.01,328000,314000,10,38
condos_sold,2012-01-01,2012.0,314000,320000,10,37
condos_sold,2011-12-01,2011.11,320000,324500,10,36
condos_sold,2011-11-01,2011.1,324500,331500,8,35
condos_sold,2011-10-01,2011.09,331500,327000,9,34
condos_sold,2011-09-01,2011.08,327000,323250,10,33
condos_sold,2011-08-01,2011.07,323250,328000,8,32
condos_sold,2011-07-01,2011.06,328000,328000,8,31
condos_sold,2011-06-01,2011.05,328000,324950,10,30
condos_sold,2011-05-01,2011.04,324950,326000,10,29
condos_sold,2011-04-01,2011.03,326000,320000,9,28
condos_sold,2011-03-01,2011.02,320000,322000,9,27
